name|owner|primaryLanguage|createdAt|updatedAt|url|popularity|cbo|dit|lcom|loc|compositeScore
RecyclerViewPager|lsjwzh|Java|2015-01-17T18:30:34Z|2025-02-28T06:54:31Z|https://github.com/lsjwzh/RecyclerViewPager|3520|4.31|1.49|9.97|2735|0.3159755498686204
Music-Player|andremion|Java|2016-05-06T21:55:37Z|2025-03-23T13:57:55Z|https://github.com/andremion/Music-Player|3517|4.41|1.75|5.03|926|0.32895495440565514
brigadier|Mojang|Java|2014-09-15T08:48:24Z|2025-03-22T21:19:33Z|https://github.com/Mojang/brigadier|3515|6.64|1.15|44.55|4312|0.32638153211486454
yacy_search_server|yacy|Java|2015-03-22T12:54:20Z|2025-03-23T15:41:33Z|https://github.com/yacy/yacy_search_server|3513|5.89|1.39|43.09|149460|0.32894546732957713
akhq|tchiotludo|Java|2018-09-09T19:35:39Z|2025-03-24T07:46:43Z|https://github.com/tchiotludo/akhq|3507|8.16|1.29|28.97|17311|0.34978895309056424
SwipeMenuListView|baoyongzhang|Java|2014-08-24T15:40:45Z|2025-03-23T03:38:47Z|https://github.com/baoyongzhang/SwipeMenuListView|3507|4.39|1.45|15.24|1347|0.3150277984201279
FairEmail|M66B|Java|2018-08-02T13:30:25Z|2025-03-24T06:12:52Z|https://github.com/M66B/FairEmail|3506|4.87|1.27|35.01|253691|0.3121170114107719
GeekNews|codeestX|Java|2016-08-07T14:56:56Z|2025-03-23T08:55:26Z|https://github.com/codeestX/GeekNews|3503|4.63|1.45|10.01|11939|0.3177265065046823
libstreaming|fyhertz|Java|2013-01-30T21:24:47Z|2025-03-22T16:57:30Z|https://github.com/fyhertz/libstreaming|3500|3.57|1.42|23.29|6798|0.3044754679365208
jshERP|jishenghua|Java|2016-09-20T04:51:39Z|2025-03-24T13:01:31Z|https://github.com/jishenghua/jshERP|3499|5.79|1.33|1642.88|69817|0.3193932191045765
android-hidden-api|anggrayudi|Java|2015-09-16T11:58:33Z|2025-03-23T13:57:05Z|https://github.com/anggrayudi/android-hidden-api|3492|8|1|56.5|478|0.334692272559599
LoadSir|KingJA|Java|2017-09-02T08:32:15Z|2025-03-20T11:22:30Z|https://github.com/KingJA/LoadSir|3491|5.19|1.55|4.01|1481|0.32855719039482667
spring-cloud-kubernetes|spring-cloud|Java|2016-12-13T21:36:25Z|2025-03-22T12:07:10Z|https://github.com/spring-cloud/spring-cloud-kubernetes|3486|7.41|1.1|2.47|1175|0.3328521601694635
RxAndroidBle|dariuszseweryn|Java|2016-02-04T13:42:02Z|2025-03-23T15:03:12Z|https://github.com/dariuszseweryn/RxAndroidBle|3483|5.38|1.32|53.82|15397|0.3200230143756744
kubernetes-client|fabric8io|Java|2015-07-09T15:43:13Z|2025-03-21T15:03:57Z|https://github.com/fabric8io/kubernetes-client|3483|17.91|1.22|61.69|150139|0.455360986367922
JavaEETest|lenve|Java|2016-12-13T02:13:58Z|2025-03-19T13:54:45Z|https://github.com/lenve/JavaEETest|3481|3.52|1.1|3.27|2133|0.28940988944217616
SurveyKing|javahuang|Java|2021-09-06T13:34:14Z|2025-03-24T11:16:12Z|https://github.com/javahuang/SurveyKing|3476|5.17|1.23|7.83|9237|0.31374164830325457
BottomNavigationViewEx|ittianyu|Java|2016-11-12T08:39:38Z|2025-03-21T06:22:01Z|https://github.com/ittianyu/BottomNavigationViewEx|3475|4.9|1.59|50.14|1371|0.3269766802225895
marshalsec|mbechler|Java|2017-05-22T11:43:57Z|2025-03-24T08:38:56Z|https://github.com/mbechler/marshalsec|3473|7.29|1.82|14.58|2214|0.3642707857963581
immutables|immutables|Java|2013-07-07T13:48:23Z|2025-03-23T22:13:44Z|https://github.com/immutables/immutables|3472|4.69|1.28|28.9|68076|0.3105843196573168
HaE|gh0stkey|Java|2020-03-24T10:12:50Z|2025-03-24T13:35:03Z|https://github.com/gh0stkey/HaE|3469|4.04|1.6|9.99|3745|0.31797179272816434
PreviewSeekBar|rubensousa|Java|2017-01-24T23:52:44Z|2025-02-18T06:56:35Z|https://github.com/rubensousa/PreviewSeekBar|3468|5.65|1.17|28.17|1166|0.3162958000526067
QNotified|ferredoxin|Java|2019-03-24T05:12:41Z|2025-03-22T13:53:54Z|https://github.com/ferredoxin/QNotified|3445|6.01|1.63|47.77|35499|0.34120276086534657
SSM|crossoverJie|Java|2016-06-21T10:09:02Z|2025-03-17T11:11:14Z|https://github.com/crossoverJie/SSM|3443|3.19|1.15|110.8|12864|0.28761943670177814
logging-log4j2|apache|Java|2013-06-12T07:00:19Z|2025-03-24T13:38:44Z|https://github.com/apache/logging-log4j2|3443|6.06|1.74|31.97|14919|0.34682881299630525
migration|phodal|Java|2020-01-08T02:11:38Z|2025-03-24T09:38:01Z|https://github.com/phodal/migration|3441|1.42|1|0.08|101|0.2614148645127614
Iris|IrisShaders|Java|2020-10-22T20:21:12Z|2025-03-23T16:19:17Z|https://github.com/IrisShaders/Iris|3439|6.25|1.32|22.64|37853|0.329849390901905
Android-Week-View|alamkanak|Java|2014-09-17T10:07:12Z|2025-03-23T14:06:05Z|https://github.com/alamkanak/Android-Week-View|3436|3.63|1.26|238.33|2003|0.29708973224026686
SeeWeather|xcc3641|Java|2016-02-20T13:10:14Z|2025-02-22T15:49:31Z|https://github.com/xcc3641/SeeWeather|3434|4.92|1.54|6.12|3101|0.32507901356249624
giffun|guolindev|Java|2019-01-28T05:11:00Z|2025-03-24T03:23:31Z|https://github.com/guolindev/giffun|3434|5.38|1.28|25.34|22397|0.31830220105482865
AlgoDS|sherxon|Java|2016-12-16T17:01:22Z|2025-03-22T21:56:22Z|https://github.com/sherxon/AlgoDS|3433|1.34|1|1.41|21217|0.26051676837895327
MyPerf4J|LinShunKang|Java|2018-03-11T09:58:44Z|2025-03-23T14:18:47Z|https://github.com/LinShunKang/MyPerf4J|3429|4.1|1.17|10.61|10298|0.2990496224160613
Chronicle-Queue|OpenHFT|Java|2013-06-02T15:11:33Z|2025-03-23T16:44:35Z|https://github.com/OpenHFT/Chronicle-Queue|3424|5.48|1.59|177.42|27433|0.33299984972222907
android|cSploit|Java|2014-10-04T05:53:29Z|2025-03-20T15:09:00Z|https://github.com/cSploit/android|3421|4.21|1.52|15.65|22657|0.31620535288125573
maestro|Netflix|Java|2024-04-17T01:15:56Z|2025-03-24T08:39:59Z|https://github.com/Netflix/maestro|3420|8.27|1.6|28.78|50277|0.3651410011762235
openhab1-addons|openhab|Java|2013-09-20T20:28:43Z|2025-03-05T00:27:57Z|https://github.com/openhab/openhab1-addons|3418|5.37|1.42|143.63|358068|0.3241470473298281
chatgpt-java|Grt1228|Java|2023-02-11T08:54:54Z|2025-03-24T08:12:11Z|https://github.com/Grt1228/chatgpt-java|3418|6.74|1.1|11.93|3866|0.325336588551284
signal-cli|AsamK|Java|2015-05-11T10:49:42Z|2025-03-24T08:05:08Z|https://github.com/AsamK/signal-cli|3415|6.94|1.57|47.66|26670|0.34885492737188023
LQRWeChat|GitLqr|Java|2017-02-07T06:32:40Z|2025-03-14T03:50:16Z|https://github.com/GitLqr/LQRWeChat|3409|5.01|1.42|18.94|17612|0.3205713744801323
BubbleSeekBar|woxingxiao|Java|2016-11-03T14:31:05Z|2025-03-21T01:19:17Z|https://github.com/woxingxiao/BubbleSeekBar|3401|4.9|1.3|91.7|1958|0.3136167044500135
AxonFramework|AxonFramework|Java|2011-12-02T16:04:42Z|2025-03-24T08:57:05Z|https://github.com/AxonFramework/AxonFramework|3399|6.03|1.3|16.13|137920|0.326504704422262
android-priority-jobqueue|yigit|Java|2014-06-20T00:12:45Z|2025-02-21T22:55:47Z|https://github.com/yigit/android-priority-jobqueue|3394|4.79|1.72|10.84|14102|0.33181094287414203
springdoc-openapi|springdoc|Java|2019-07-11T23:08:20Z|2025-03-23T15:54:09Z|https://github.com/springdoc/springdoc-openapi|3390|3.98|1.29|8.88|50972|0.3031827254732862
volley|google|Java|2017-01-24T17:39:33Z|2025-03-19T06:25:25Z|https://github.com/google/volley|3388|5.19|1.7|12.29|9295|0.3353613913012061
red5-server|Red5|Java|2013-11-19T05:04:10Z|2025-03-21T23:01:11Z|https://github.com/Red5/red5-server|3385|5.35|1.41|53.8|61605|0.32378830507610956
blossom|blossom-editor|Java|2023-08-07T03:02:17Z|2025-03-24T10:36:52Z|https://github.com/blossom-editor/blossom|3383|5.73|1.35|6.99|13353|0.325465102339968
openj9|eclipse-openj9|Java|2017-08-25T13:46:07Z|2025-03-23T01:41:02Z|https://github.com/eclipse-openj9/openj9|3379|3.36|1.54|111.18|653968|0.30728411683414975
http-request|kevinsawicki|Java|2011-10-21T19:54:58Z|2025-03-21T18:45:59Z|https://github.com/kevinsawicki/http-request|3375|2.24|1.11|78.51|4876|0.2753036046654787
android-butterknife-zelezny|avast|Java|2013-12-23T14:24:08Z|2025-03-22T07:50:55Z|https://github.com/avast/android-butterknife-zelezny|3372|4.93|1.66|11.32|1626|0.3306391192530813
AutoDispose|uber|Java|2016-12-22T18:46:11Z|2025-03-20T07:17:34Z|https://github.com/uber/AutoDispose|3371|7.8|1.38|20.77|5399|0.3498983073153126
MyBatis-Spring-Boot|abel533|Java|2015-12-19T09:57:22Z|2025-03-24T12:51:36Z|https://github.com/abel533/MyBatis-Spring-Boot|3368|5.2|1.25|5.2|396|0.3149971924150198
incubator-kie-optaplanner|apache|Java|2011-02-15T19:38:23Z|2025-03-23T13:48:46Z|https://github.com/apache/incubator-kie-optaplanner|3363|7.55|1.89|57.38|145024|0.37021070742086454
Java|HelloWorld521|Java|2016-12-08T14:01:46Z|2025-03-24T13:00:13Z|https://github.com/HelloWorld521/Java|3361|6.89|1.59|199.33|1924719|0.34866715040756946
dinky|DataLinkDC|Java|2021-06-09T07:11:26Z|2025-03-24T06:09:48Z|https://github.com/DataLinkDC/dinky|3358|7.06|1.36|25.67|55170|0.34070614078538886
my-site|WinterChenS|Java|2018-05-03T09:05:37Z|2025-03-21T09:39:31Z|https://github.com/WinterChenS/my-site|3354|6.19|1.19|34.79|3473|0.32321351713248503
ArchUnit|TNG|Java|2017-04-21T08:39:20Z|2025-03-24T09:02:43Z|https://github.com/TNG/ArchUnit|3351|3.62|1.28|39.6|80027|0.2985975500198822
linkis|apache|Java|2019-07-23T06:41:51Z|2025-03-24T02:45:04Z|https://github.com/apache/linkis|3350|3.41|1.47|22.73|14018|0.3049686569160187
sndcpy|rom1v|Java|2020-06-09T19:36:57Z|2025-03-24T01:26:22Z|https://github.com/rom1v/sndcpy|3349|7.75|2|20.25|214|0.3775878271062291
ffmpeg-android-java|cropsly|Java|2014-09-11T10:12:09Z|2025-03-19T15:00:39Z|https://github.com/cropsly/ffmpeg-android-java|3338|2.91|1.45|7.72|1306|0.2985275218160929
DDComponentForAndroid|luojilab|Java|2017-09-07T05:48:44Z|2025-02-22T23:23:02Z|https://github.com/luojilab/DDComponentForAndroid|3332|3.1|1.31|6.71|1449|0.29427470931049593
jvm-tools|aragozin|Java|2012-04-28T09:28:32Z|2025-03-20T02:04:54Z|https://github.com/aragozin/jvm-tools|3326|4.17|1.21|20.65|33940|0.30161784691098625
Toaster|getActivity|Java|2018-09-16T05:28:57Z|2025-03-21T03:27:23Z|https://github.com/getActivity/Toaster|3326|4.5|1.35|39.5|1382|0.3116138848446417
ScalingLayout|iammert|Java|2017-10-01T12:28:34Z|2025-03-10T02:53:29Z|https://github.com/iammert/ScalingLayout|3321|3.33|1.22|4.33|631|0.2927513620035364
uncle-novel|uncle-novel|Java|2018-12-11T12:15:30Z|2025-03-24T04:41:49Z|https://github.com/uncle-novel/uncle-novel|3320|7.29|1.66|10.42|16991|0.35699631927074915
archi|ivacf|Java|2015-09-11T16:13:34Z|2025-02-18T11:44:37Z|https://github.com/ivacf/archi|3320|5.46|1.23|1.53|2029|0.31700251743865465
concurrency-limits|Netflix|Java|2017-12-11T19:32:41Z|2025-03-24T10:03:01Z|https://github.com/Netflix/concurrency-limits|3316|4.61|1.28|8.28|5131|0.30976445904343275
HyperCeiler|ReChronoRain|Java|2023-10-27T17:17:42Z|2025-03-24T10:02:18Z|https://github.com/ReChronoRain/HyperCeiler|3310|||||0
PRDownloader|amitshekhariitbhu|Java|2017-11-11T19:29:38Z|2025-03-23T13:58:30Z|https://github.com/amitshekhariitbhu/PRDownloader|3308|2.34|1.04|9.54|4709|0.2734770602430936
SuperTextView|chenBingX|Java|2017-04-17T11:32:41Z|2025-03-19T05:34:52Z|https://github.com/chenBingX/SuperTextView|3308|3.39|1.15|86.58|4733|0.2899391522613013
Create|Creators-of-Create|Java|2019-07-18T08:27:10Z|2025-03-24T10:41:43Z|https://github.com/Creators-of-Create/Create|3308|10.83|1.83|28.1|148028|0.4042091661335081
99-problems|shekhargulati|Java|2015-11-22T05:56:33Z|2025-03-19T18:35:27Z|https://github.com/shekhargulati/99-problems|3301|1.7|1|1.68|2057|0.26453590653110687
